ON/OFF,NEC2,186,1,76
MUTE ZONE #1,NEC2,186,136,1
VOLUME - ZONE #1,NEC2,186,136,2
VOLUME + ZONE #1,NEC2,186,136,3
FM/AM ZONE #1,NEC2,186,136,6
AUX INPUT ZONE #1,NEC2,186,136,15
FM/AM ZONE #2,NEC2,186,136,32
ON /OFF,NEC2,186,136,76
MUTE ALL ZONE #1&2,NEC2,186,136,77
MUTE,Pioneer,186,160,1
MUTE TOGGLE,Pioneer,186,160,1
VOLYM -,Pioneer,186,160,2
VOLUME -,Pioneer,186,160,2
VOLYM +,Pioneer,186,160,3
VOLUME +,Pioneer,186,160,3
FM,Pioneer,186,160,6
FM/AM TOGGLE,Pioneer,186,160,6
VCR,Pioneer,186,160,13
VCR 1,Pioneer,186,160,13
TV,Pioneer,186,160,14
AUX,Pioneer,186,160,15
CBL/SAT,Pioneer,186,160,21
SAT,Pioneer,186,160,21
CH -,Pioneer,186,160,24
TCPC DOWN,Pioneer,186,160,24
CH +,Pioneer,186,160,25
TCPC UP,Pioneer,186,160,25
STOPP,Pioneer,186,160,26
STOP,Pioneer,186,160,26
CURSOR NER,Pioneer,186,160,32
ARROW DOWN,Pioneer,186,160,32
EXIT,Pioneer,186,160,48
0,Pioneer,186,160,64
1,Pioneer,186,160,65
2,Pioneer,186,160,66
3,Pioneer,186,160,67
4,Pioneer,186,160,68
5,Pioneer,186,160,69
6,Pioneer,186,160,70
7,Pioneer,186,160,71
8,Pioneer,186,160,72
9,Pioneer,186,160,73
POWER ON OFF,Pioneer,186,160,76
POWER TOGGLE,Pioneer,186,160,76
ON/OFF,NEC2,186,160,76
POWER ON/OFF,NEC2,186,160,76
MUTE ALL,Pioneer,186,160,77
MUTE ALL TOGGLE,Pioneer,186,160,77
CD DVD,Pioneer,186,160,83
CD/DVD,Pioneer,186,160,83
PLAY,Pioneer,186,160,85
PAUSE,Pioneer,186,160,86
PAUSE TOGGLE,Pioneer,186,160,86
SEARCH <<,Pioneer,186,160,87
SCAN <<,Pioneer,186,160,87
SEARCH >>,Pioneer,186,160,88
SCAN >>,Pioneer,186,160,88
SHUFFLE,Pioneer,186,160,92
GER,Pioneer,186,160,96
ARROW RIGHT,Pioneer,186,160,96
CD#,Pioneer,186,160,99
CD #,Pioneer,186,160,99
INFO,Pioneer,186,160,100
ENCORE,Pioneer,186,160,101
UMUSIC,Pioneer,186,160,102
WHOLE CD,Pioneer,186,160,103
UM -,Pioneer,186,160,104
RATING -,Pioneer,186,160,104
UM +,Pioneer,186,160,105
RATING +,Pioneer,186,160,105
SYSTEM,Pioneer,186,160,112
SETTING,Pioneer,186,160,128
SETTINGS,Pioneer,186,160,128
POWER ON,NEC2,186,160,140
POWER ON ASSERT,NEC2,186,160,140
DVD MENY,Pioneer,186,160,144
DVD MENU,Pioneer,186,160,144
REPEAT,Pioneer,186,160,157
PLAYLIST,Pioneer,186,160,159
NSTER,Pioneer,186,160,160
ARROW LEFT,Pioneer,186,160,160
LIBARY,Pioneer,186,160,176
LIBRARY,Pioneer,186,160,176
STORED MUSIC,Pioneer,186,160,179
STORED,Pioneer,186,160,179
CURSOR UPP,Pioneer,186,160,192
ARROW UP,Pioneer,186,160,192
POWER OFF,NEC2,186,160,204
POWER OFF ASSERT,NEC2,186,160,204
GUIDE,Pioneer,186,160,208
CURSOR ENTER,Pioneer,186,160,224
ENTER,Pioneer,186,160,224
POWER ON/OFF,NEC2,186,161,76
POWER ON,NEC2,186,161,140
POWER ON ASSERT,NEC2,186,161,140
POWER OFF,NEC2,186,161,204
POWER OFF ASSERT,NEC2,186,161,204
POWER ON/OFF,NEC2,186,162,76
POWER ON,NEC2,186,162,140
POWER ON ASSERT,NEC2,186,162,140
POWER OFF,NEC2,186,162,204
POWER OFF ASSERT,NEC2,186,162,204
POWER ON/OFF,NEC2,186,163,76
POWER ON,NEC2,186,163,140
POWER ON ASSERT,NEC2,186,163,140
POWER OFF,NEC2,186,163,204
POWER OFF ASSERT,NEC2,186,163,204
POWER ON/OFF,NEC2,186,164,76
POWER ON,NEC2,186,164,140
POWER ON ASSERT,NEC2,186,164,140
POWER OFF,NEC2,186,164,204
POWER OFF ASSERT,NEC2,186,164,204
POWER ON ASSERT,NEC2,186,165,140
POWER ON/OFF,NEC2,186,165,140
POWER OFF ASSERT,NEC2,186,165,204
POWER ON/OFF,NEC2,186,166,76
POWER ON ASSERT,NEC2,186,166,140
POWER OFF ASSERT,NEC2,186,166,204
POWER ON/OFF,NEC2,186,167,76
POWER ON ASSERT,NEC2,186,167,140
POWER OFF ASSERT,NEC2,186,167,204
POWER ON/OFF,NEC2,186,168,76
POWER ON ASSERT,NEC2,186,168,140
POWER OFF ASSERT,NEC2,186,168,204
POWER ON/OFF,NEC2,186,169,76
POWER ON ASSERT,NEC2,186,169,140
POWER OFF ASSERT,NEC2,186,169,204
POWER ON/OFF,NEC2,186,170,76
POWER ON ASSERT,NEC2,186,170,140
POWER OFF ASSERT,NEC2,186,170,204
POWER ON/OFF,NEC2,186,171,76
POWER ON ASSERT,NEC2,186,171,140
POWER OFF ASSERT,NEC2,186,171,204
POWER ON/OFF,NEC2,186,172,76
POWER ON ASSERT,NEC2,186,172,140
POWER OFF ASSERT,NEC2,186,172,204
POWER ON/OFF,NEC2,186,173,76
POWER ON ASSERT,NEC2,186,173,140
POWER OFF ASSERT,NEC2,186,173,204
POWER ON/OFF,NEC2,186,174,76
POWER ON ASSERT,NEC2,186,174,140
POWER OFF ASSERT,NEC2,186,174,204
POWER ON/OFF,NEC2,186,176,76
POWER ON ASSERT,NEC2,186,176,140
POWER OFF ASSERT,NEC2,186,176,204
MUTE TOGGLE,Pioneer,186,177,1
VOLUME -,Pioneer,186,177,2
VOLUME +,Pioneer,186,177,3
FM/AM TOGGLE,Pioneer,186,177,6
VCR 1,Pioneer,186,177,13
TV,Pioneer,186,177,14
AUX,Pioneer,186,177,15
CBL/SAT,Pioneer,186,177,21
TCPC UP,Pioneer,186,177,25
STOP,Pioneer,186,177,26
0,Pioneer,186,177,64
1,Pioneer,186,177,65
2,Pioneer,186,177,66
3,Pioneer,186,177,67
4,Pioneer,186,177,68
5,Pioneer,186,177,69
6,Pioneer,186,177,70
7,Pioneer,186,177,71
8,Pioneer,186,177,72
9,Pioneer,186,177,73
POWER TOGGLE,Pioneer,186,177,76
POWER ON/OFF,NEC2,186,177,76
MUTE ALL TOGGLE,Pioneer,186,177,77
CD/DVD,Pioneer,186,177,83
PLAY,Pioneer,186,177,85
PAUSE TOGGLE,Pioneer,186,177,86
SCAN <<,Pioneer,186,177,87
SCAN >>,Pioneer,186,177,88
SHUFFLE,Pioneer,186,177,92
CD #,Pioneer,186,177,99
ENCORE,Pioneer,186,177,101
UMUSIC,Pioneer,186,177,102
WHOLE CD,Pioneer,186,177,103
RATING -,Pioneer,186,177,104
RATING +,Pioneer,186,177,105
POWER ON ASSERT,NEC2,186,177,140
REPEAT,Pioneer,186,177,157
TCPC DOWN,Pioneer,186,177,157
PLAYLIST,Pioneer,186,177,159
STORED,Pioneer,186,177,179
POWER OFF ASSERT,NEC2,186,177,204
MUTE TOGGLE,Pioneer,186,178,1
VOLUME -,Pioneer,186,178,2
VOLUME +,Pioneer,186,178,3
FM/AM TOGGLE,Pioneer,186,178,6
VCR 1,Pioneer,186,178,13
TV,Pioneer,186,178,14
AUX,Pioneer,186,178,15
CBL/SAT,Pioneer,186,178,21
TCPC DOWN,Pioneer,186,178,24
TCPC UP,Pioneer,186,178,25
STOP,Pioneer,186,178,26
0,Pioneer,186,178,64
1,Pioneer,186,178,65
2,Pioneer,186,178,66
3,Pioneer,186,178,67
4,Pioneer,186,178,68
5,Pioneer,186,178,69
6,Pioneer,186,178,70
7,Pioneer,186,178,70
8,Pioneer,186,178,72
9,Pioneer,186,178,73
POWER TOGGLE,Pioneer,186,178,76
POWER ON/OFF,NEC2,186,178,76
MUTE ALL TOGGLE,Pioneer,186,178,77
CD/DVD,Pioneer,186,178,83
PLAY,Pioneer,186,178,85
PAUSE TOGGLE,Pioneer,186,178,86
SCAN <<,Pioneer,186,178,87
SCAN >>,Pioneer,186,178,88
SHUFFLE,Pioneer,186,178,92
CD #,Pioneer,186,178,99
ENCORE,Pioneer,186,178,101
UMUSIC,Pioneer,186,178,102
WHOLE CD,Pioneer,186,178,103
RATING -,Pioneer,186,178,104
RATING +,Pioneer,186,178,105
POWER ON ASSERT,NEC2,186,178,140
REPEAT,Pioneer,186,178,157
PLAYLIST,Pioneer,186,178,159
STORED,Pioneer,186,178,179
POWER OFF ASSERT,NEC2,186,178,204
MUTE TOGGLE,Pioneer,186,179,1
VOLUME -,Pioneer,186,179,2
VOLUME +,Pioneer,186,179,3
FM/AM TOGGLE,Pioneer,186,179,6
VCR 1,Pioneer,186,179,13
AUX,Pioneer,186,179,15
CBL/SAT,Pioneer,186,179,21
TCPC DOWN,Pioneer,186,179,24
TCPC UP,Pioneer,186,179,25
STOP,Pioneer,186,179,26
0,Pioneer,186,179,64
1,Pioneer,186,179,65
2,Pioneer,186,179,66
3,Pioneer,186,179,67
4,Pioneer,186,179,68
5,Pioneer,186,179,69
6,Pioneer,186,179,70
7,Pioneer,186,179,71
8,Pioneer,186,179,72
9,Pioneer,186,179,73
POWER TOGGLE,Pioneer,186,179,76
POWER ON/OFF,NEC2,186,179,76
MUTE ALL TOGGLE,Pioneer,186,179,77
CD/DVD,Pioneer,186,179,83
PLAY,Pioneer,186,179,85
PAUSE TOGGLE,Pioneer,186,179,86
SCAN <<,Pioneer,186,179,87
SCAN >>,Pioneer,186,179,88
SHUFFLE,Pioneer,186,179,92
CD #,Pioneer,186,179,99
ENCORE,Pioneer,186,179,101
UMUSIC,Pioneer,186,179,102
WHOLE CD,Pioneer,186,179,103
RATING -,Pioneer,186,179,104
RATING +,Pioneer,186,179,105
POWER ON ASSERT,NEC2,186,179,140
REPEAT,Pioneer,186,179,157
PLAYLIST,Pioneer,186,179,159
STORED,Pioneer,186,179,179
POWER OFF ASSERT,NEC2,186,179,204
MUTE TOGGLE,Pioneer,186,180,1
VOLUME -,Pioneer,186,180,2
VOLUME +,Pioneer,186,180,3
FM/AM TOGGLE,Pioneer,186,180,6
VCR 1,Pioneer,186,180,13
TV,Pioneer,186,180,14
AUX,Pioneer,186,180,15
CBL/SAT,Pioneer,186,180,21
TCPC DOWN,Pioneer,186,180,24
TCPC UP,Pioneer,186,180,25
STOP,Pioneer,186,180,26
0,Pioneer,186,180,64
1,Pioneer,186,180,65
2,Pioneer,186,180,66
3,Pioneer,186,180,67
4,Pioneer,186,180,68
5,Pioneer,186,180,69
6,Pioneer,186,180,70
7,Pioneer,186,180,71
8,Pioneer,186,180,72
9,Pioneer,186,180,73
POWER TOGGLE,Pioneer,186,180,76
POWER ON/OFF,NEC2,186,180,76
MUTE ALL TOGGLE,Pioneer,186,180,77
CD/DVD,Pioneer,186,180,83
PLAY,Pioneer,186,180,85
PAUSE TOGGLE,Pioneer,186,180,86
SCAN <<,Pioneer,186,180,87
SCAN >>,Pioneer,186,180,88
SHUFFLE,Pioneer,186,180,92
CD #,Pioneer,186,180,99
ENCORE,Pioneer,186,180,101
UMUSIC,Pioneer,186,180,102
WHOLE CD,Pioneer,186,180,103
RATING -,Pioneer,186,180,104
RATING +,Pioneer,186,180,105
POWER ON ASSERT,NEC2,186,180,140
REPEAT,Pioneer,186,180,157
PLAYLIST,Pioneer,186,180,159
STORED,Pioneer,186,180,179
POWER OFF ASSERT,NEC2,186,180,204
POWER ON/OFF,NEC2,186,181,76
POWER ON ASSERT,NEC2,186,181,140
POWER OFF ASSERT,NEC2,186,181,204
POWER ON/OFF,NEC2,186,182,76
POWER ON ASSERT,NEC2,186,182,140
POWER OFF ASSERT,NEC2,186,182,204
POWER ON/OFF,NEC2,186,183,76
POWER ON ASSERT,NEC2,186,183,140
POWER OFF ASSERT,NEC2,186,183,204
POWER ON/OFF,NEC2,186,184,76
POWER ON ASSERT,NEC2,186,184,140
POWER OFF ASSERT,NEC2,186,184,204
POWER ON/OFF,NEC2,186,185,76
POWER ON ASSERT,NEC2,186,185,140
POWER OFF ASSERT,NEC2,186,185,204
POWER ON/OFF,NEC2,186,186,76
POWER ON ASSERT,NEC2,186,186,140
POWER OFF ASSERT,NEC2,186,186,204
POWER ON/OFF,NEC2,186,187,76
POWER ON ASSERT,NEC2,186,187,140
POWER OFF ASSERT,NEC2,186,187,204
POWER ON/OFF,NEC2,186,188,76
POWER ON ASSERT,NEC2,186,188,140
POWER OFF ASSERT,NEC2,186,188,204
POWER ON/OFF,NEC2,186,189,76
POWER ON ASSERT,NEC2,186,189,140
POWER OFF ASSERT,NEC2,186,189,204
POWER,NEC2,186,190,76
POWER TOGGLE,NEC2,186,190,76
POWER ON/OFF,NEC2,186,190,76
POWER ON,NEC2,186,190,140
POWER ON ASSERT,NEC2,186,190,140
POWER OFF,NEC2,186,190,204
POWER OFF ASSERT,NEC2,186,190,204
POWER ON/OFF,NEC2,186,191,76
POWER ON ASSERT,NEC2,186,191,140
POWER OFF ASSERT,NEC2,186,191,204
ON/OFF,NEC2,186,85,76
