PHONO,Denon,2,-1,65
CD,Denon,2,-1,66
TUNER,Denon,2,-1,67
AUX/VIDEO-1,Denon,2,-1,68
AUX/VIDEO-2,Denon,2,-1,69
MUTING,Denon,2,-1,75
VOLUME -,Denon,2,-1,76
VOLUME +,Denon,2,-1,77
POWER,Denon,2,-1,80
TAPE MONITOR,Denon,2,-1,88
TAPE-1/1>2,Denon,2,-1,89
TAPE-2/2>1,Denon,2,-1,90
PHONO,Denon,2,-1,129
CD,Denon,2,-1,130
TUNER,Denon,2,-1,131
AUX,Denon,2,-1,132
MUTING,Denon,2,-1,139
VOLUME V,Denon,2,-1,140
VOLUME ^,Denon,2,-1,141
AMP POWER,Denon,2,-1,144
SOURCE DIRECT,Denon,2,-1,145
TAPE-1,Denon,2,-1,153
TAPE-2,Denon,2,-1,154
SP-A,Denon,2,-1,172
SP-B,Denon,2,-1,173
SURR.AUT.BAL,Denon,2,-1,192
AMP POWER,Denon,2,-1,193
POWER,Denon,2,-1,193
AMP PHONO,Denon,2,-1,195
AMP CD,Denon,2,-1,196
CD,Denon,2,-1,196
AMP TUNER,Denon,2,-1,197
TUNER,Denon,2,-1,197
AUX,Denon,2,-1,198
AMP DBS/BS,Denon,2,-1,200
DBS/BS,Denon,2,-1,200
TV,Denon,2,-1,201
AMP VDP,Denon,2,-1,202
VDP,Denon,2,-1,202
AMP V.AUX,Denon,2,-1,204
V.AUX,Denon,2,-1,204
AMP VCR-1,Denon,2,-1,205
VCR-1,Denon,2,-1,205
AMP VCR-2,Denon,2,-1,206
VCR-2,Denon,2,-1,206
AMP DAT/TAPE-1,Denon,2,-1,210
TAPE-1,Denon,2,-1,210
AMP DAT/TAPE-2,Denon,2,-1,211
DAT/TAPE-2,Denon,2,-1,211
AMP CINEMA,Denon,2,-1,213
CINEMA,Denon,2,-1,213
AMP VIDEO SELECT,Denon,2,-1,216
VIDEO SELECT,Denon,2,-1,216
AMP A.V.S.E,Denon,2,-1,217
A.V.S.E,Denon,2,-1,217
AMP REC SELECT,Denon,2,-1,219
AUDIO REC SELECT,Denon,2,-1,219
AMP PANEL,Denon,2,-1,222
PANEL,Denon,2,-1,222
AMP SCREEN,Denon,2,-1,223
ON SCREEN,Denon,2,-1,223
AMP CENTER MODE,Denon,2,-1,228
SURROUND CENTER,Denon,2,-1,228
AMP SURR.MODE,Denon,2,-1,230
SURROUND MODE,Denon,2,-1,230
AMP BYPASS,Denon,2,-1,231
AMP DELAY V,Denon,2,-1,232
SURR.DELAY V,Denon,2,-1,232
AMP DELAY ^,Denon,2,-1,233
SURR.DELAY ^,Denon,2,-1,233
AMP T.TONE,Denon,2,-1,234
SURR./PARAM.T.TONE,Denon,2,-1,234
3CH LOGIC,Denon,2,-1,235
AMP CENTER,Denon,2,-1,236
OUTPUT CENTER,Denon,2,-1,236
AMP REAR,Denon,2,-1,237
OUTPUT REAR,Denon,2,-1,237
AMP SP-A,Denon,2,-1,238
OUTPUT FRONT,Denon,2,-1,238
AMP SP-B,Denon,2,-1,239
AMP MUTING,Denon,2,-1,240
MUTING,Denon,2,-1,240
AMP MASTER VOL ^,Denon,2,-1,241
MASTER ^,Denon,2,-1,241
AMP MASTER VOL V,Denon,2,-1,242
MASTER V,Denon,2,-1,242
AMP REAR ^,Denon,2,-1,243
SURR.REAR ^,Denon,2,-1,243
AMP REAR V,Denon,2,-1,244
SURR.REAR V,Denon,2,-1,244
AMP CENTER ^,Denon,2,-1,245
SURR.CENTER ^,Denon,2,-1,245
AMP CENTER V,Denon,2,-1,246
SURR.CENTER V,Denon,2,-1,246
AMP BALANCE <,Denon,2,-1,247
SURR.BAL <,Denon,2,-1,247
AMP BALANCE >,Denon,2,-1,248
SURR.BAL >,Denon,2,-1,248
AMP VDP DIRECT,Denon,2,-1,255
DECK A/B,Denon,4,-1,83
DECK1 A/B,Denon,4,-1,83
DECK SELECT A/B,Denon,4,-1,83
DECK REV PLAY <,Denon,4,-1,87
DECK1 REV PLAY <,Denon,4,-1,87
DECK PLAY REV <,Denon,4,-1,87
DECK PLAY(REV) <,Denon,4,-1,87
DECK PLAY REV. <,Denon,4,-1,87
DECK FF >>,Denon,4,-1,90
DECK1 FF >>,Denon,4,-1,90
DECK REW <<,Denon,4,-1,91
DECK1 REW <<,Denon,4,-1,91
DECK PLAY >,Denon,4,-1,92
DECK1 PLAY >,Denon,4,-1,92
DECK PAUSE,Denon,4,-1,93
DECK1 PAUSE ,Denon,4,-1,93
DECK STOP [],Denon,4,-1,94
DECK1 STOP [],Denon,4,-1,94
DECK REC,Denon,4,-1,95
DECK1 REC,Denon,4,-1,95
DECK POWER,Denon,4,-1,117
DAT SRCH >>,Denon,4,-1,216
DAT1 SRCH >>,Denon,4,-1,216
DAT SRCH <<,Denon,4,-1,217
DAT1 SRCH <<,Denon,4,-1,217
DAT FF >>,Denon,4,-1,218
DAT1 FF >>,Denon,4,-1,218
DAT REW <<,Denon,4,-1,219
DAT1 REW <<,Denon,4,-1,219
DAT PLAY >,Denon,4,-1,220
DAT1 PLAY >,Denon,4,-1,220
DAT PAUSE ,Denon,4,-1,221
DAT1 PAUSE ,Denon,4,-1,221
DAT STOP [],Denon,4,-1,222
DAT1 STOP [],Denon,4,-1,222
DAT REC,Denon,4,-1,223
DAT1 REC,Denon,4,-1,223
VDP POWER,Denon,6,-1,129
VDP1 POWER,Denon,6,-1,129
VDP STOP [],Denon,6,-1,131
VDP1 STOP [],Denon,6,-1,131
VDP PLAY >,Denon,6,-1,132
VDP1 PLAY >,Denon,6,-1,132
VDP PAUSE ,Denon,6,-1,133
VDP1 PAUSE ,Denon,6,-1,133
VDP SEARCH >>,Denon,6,-1,134
VDP1 SRCH >>,Denon,6,-1,134
VDP SEARCH <<,Denon,6,-1,135
VDP1 SRCH <<,Denon,6,-1,135
VDP FF >>,Denon,6,-1,136
VDP1 FF >>,Denon,6,-1,136
VDP REW <<,Denon,6,-1,137
VDP1 REW <<,Denon,6,-1,137
VDP1 DISPLAY,Denon,6,-1,147
REPEAT,Denon,8,-1,84
CD REPEAT,Denon,8,-1,84
CD SKIP >>,Denon,8,-1,88
CD SKIP FWD >>,Denon,8,-1,88
CD SKIP <<,Denon,8,-1,89
CD SKIP REV <<,Denon,8,-1,89
CD SCAN >>,Denon,8,-1,90
CD SCAN FFWD >>,Denon,8,-1,90
CD SCAN <<,Denon,8,-1,91
CD SCAN REV <<,Denon,8,-1,91
CD PLAY >,Denon,8,-1,92
CD PAUSE ,Denon,8,-1,93
CD STOP [],Denon,8,-1,94
DISC 1,Denon,8,-1,100
DISC 2,Denon,8,-1,101
DISC 3,Denon,8,-1,102
DISC 4,Denon,8,-1,103
DISC 5,Denon,8,-1,104
DISC 6,Denon,8,-1,105
CD DISC SKIP +,Denon,8,-1,107
CD SKIP,Denon,8,-1,107
CD POWER,Denon,8,-1,115
