KEY_POWER,JVC,67,-1,11
KEY_POWER,JVC,3,-1,23
KEY_POWER,JVC,159,-1,0
KEY_POWER,Dishplayer,3,0,2
KEY_OPTION,Dishplayer,3,0,22
personalTv,Dishplayer,3,0,38
KEY_POWER,JVC,67,-1,11
monitor,JVC,67,-1,19
KEY_POWER,JVC,159,-1,0
continue,JVC,159,-1,125
KEY_POWER,JVC,3,-1,23
KEY_POWER,JVC,3,-1,23
off_timer,JVC,3,-1,3
KEY_POWER,JVC,3,-1,23
KEY_POWER,JVC,3,-1,23
FUNCTION,JVC,3,-1,59
OFF_TIMER,JVC,3,-1,3
KEY_POWER,JVC,3,-1,23
OFF_TIMER,JVC,3,-1,3
KEY_POWER,JVC,3,-1,23
KEY_POWER,JVC,3,-1,23
KEY_POWER,JVC,3,-1,23
Function+,JVC,3,-1,90
Function-,JVC,3,-1,91
FunctionDown,JVC,3,-1,123
FunctionUp,JVC,3,-1,124
KEY_POWER,JVC,143,-1,142
KEY_POWER,JVC,159,-1,0
TIMER_ON_OFF,JVC,159,-1,54
KEY_POWER,JVC,159,-1,0
KEY_POWER,JVC,159,-1,54
KEY_POWER,JVC,159,-1,0
KEY_POWER,JVC,159,-1,0
pty-eon,JVC,159,-1,23
KEY_POWER,Teac-K,0,4,0
KEY_POWER,JVC,179,-1,64
standbyon,JVC,239,-1,64
X_KEY_3dphonic,JVC,239,-1,189
theaterposition,JVC,239,-1,190
KEY_POWER,JVC,67,-1,11
effect_on/off,JVC,211,-1,184
FFWFront,JVC,223,-1,170
KEY_POWER,JVC,243,-1,151
KEY_POWER,JVC,239,-1,64
X_KEY_3D_PHONIC,JVC,239,-1,189
KEY_POWER,JVC,239,-1,192
