QUESTIONMARK,RC5,0,-1,44
KEY_POWER,RC6,48,-1,12
KEY_POWER,NEC,138,245,28
KEY_POWER,RC5,0,-1,12
KEY_POWER,RC6,0,-1,12
KEY_OPTION,RC6,0,-1,64
KEY_POWER,RC6,0,-1,12
KEY_OPTION,RC6,0,-1,64
KEY_POWER,RC5,0,-1,12
contrast_up,RC5,0,-1,20
contrast_down,RC5,0,-1,21
txt_question,RC5,0,-1,44
bell_off,RC5,0,-1,47
bell_on,RC5,0,-1,59
txt_on,RC5,0,-1,60
txt_off,RC5,0,-1,63
KEY_POWER,RC5,0,-1,12
Contrast_up,RC5,0,-1,20
Contrast_down,RC5,0,-1,21
KEY_POWER,RC5,0,-1,12
S_POWER,RC5,5,-1,12
CONTRAST_UP,RC5,0,-1,20
S_CONTRAST_UP,RC5,5,-1,20
CONTRAST_DOWN,RC5,0,-1,21
S_CONTRAST_DOWN,RC5,5,-1,21
SOUNDOFF,RC5,10,-1,70
FRONT,RC5,10,-1,97
KEY_POWER,RC5,5,-1,12
KEY_POWER,RC5,5,-1,12
OFF2,RC5,0,-1,12
KEY_POWER,RC5,0,-1,14
OFF1,RC5,0,-1,38
KEY_POWER,RC6,39,-1,12
KEY_POWER,RC6,4,-1,12
Off,RC6,4,-1,12
KEY_POWER,RC6,4,-1,12
KEY_POWER,RC6,4,-1,199
KEY_POWER,RC6,4,-1,12
KEY_POWER,NEC,134,83,1
KEY_POWER,RC5,0,-1,12
KEY_POWER,RC5,5,-1,12
POWER,RC5,6,-1,12
KEY_1,Sony20,26,154,0
KEY_2,Sony20,26,154,1
KEY_3,Sony20,26,154,2
KEY_4,Sony20,26,154,3
KEY_5,Sony20,26,154,4
KEY_6,Sony20,26,154,5
KEY_7,Sony20,26,154,6
KEY_8,Sony20,26,154,7
KEY_9,Sony20,26,154,8
KEY_0,Sony20,26,154,9
a-b,Sony20,26,154,11
KEY_ENTER,Sony20,26,154,11
KEY_CHANNELUP,Sony20,26,154,16
KEY_CHANNELDOWN,Sony20,26,154,17
KEY_POWER,Sony20,26,154,21
KEY_PAUSE,Sony20,26,154,25
KEY_PLAY,Sony20,26,154,26
KEY_REWIND,Sony20,26,154,27
KEY_FASTFORWARD,Sony20,26,154,28
KEY_RECORD,Sony20,26,154,29
KEY_STOP,Sony20,26,154,35
display,Sony20,26,154,43
prog,Sony20,26,154,43
resume,Sony20,26,154,43
KEY_ANGLE,Sony20,26,154,91
KEY_OK,Sony20,26,154,94
KEY_UP,Sony20,26,154,95
KEY_DOWN,Sony20,26,154,96
KEY_RIGHT,Sony20,26,154,97
KEY_FASTFORWARD,Sony20,26,154,97
KEY_LEFT,Sony20,26,154,98
KEY_EXIT,Sony20,26,154,99
KEY_ZOOM,Sony20,26,154,111
KEY_MENU,Sony20,26,154,111
KEY_CLEAR,Sony20,26,154,114
KEY_TITLE,Sony20,26,154,114
KEY_OPEN,Sony20,26,154,115
cc,Sony20,26,154,115
KEY_SETUP,Sony20,26,154,115
KEY_POWER,NEC,64,47,3
KEY_POWER,RC5,8,-1,12
questionmark,RC5,8,-1,44
KEY_POWER,RC5,0,-1,12
off,Proton,34,-1,0
1,Proton,34,-1,1
2,Proton,34,-1,2
3,Proton,34,-1,3
4,Proton,34,-1,4
5,Proton,34,-1,5
6,Proton,34,-1,6
7,Proton,34,-1,7
8,Proton,34,-1,8
9,Proton,34,-1,9
0,Proton,34,-1,10
fav,Proton,34,-1,13
bildinbild,Proton,34,-1,14
store,Proton,34,-1,15
video,Proton,34,-1,16
audio,Proton,34,-1,17
h/v,Proton,34,-1,18
band,Proton,34,-1,19
tune,Proton,34,-1,20
mute,Proton,34,-1,21
lnb,Proton,34,-1,24
up,Proton,34,-1,28
down,Proton,34,-1,29
tv/sat,Proton,34,-1,30
lock,Proton,34,-1,31
KEY_UP,Panasonic_Old,27,-1,2
KEY_LEFT,Panasonic_Old,27,-1,3
KEY_RIGHT,Panasonic_Old,27,-1,4
KEY_PAUSE,Panasonic_Old,27,-1,5
KEY_INFO,Panasonic_Old,27,-1,6
KEY_POWER,Panasonic_Old,27,-1,7
info/select,Panasonic_Old,27,-1,8
KEY_DOWN,Panasonic_Old,27,-1,11
KEY_OK,Panasonic_Old,27,-1,12
input,Panasonic_Old,27,-1,13
KEY_PREVIOUS,Panasonic_Old,27,-1,14
KEY_ENTER,Panasonic_Old,27,-1,15
KEY_1,Panasonic_Old,27,-1,16
KEY_2,Panasonic_Old,27,-1,17
KEY_3,Panasonic_Old,27,-1,18
KEY_4,Panasonic_Old,27,-1,19
KEY_5,Panasonic_Old,27,-1,20
KEY_6,Panasonic_Old,27,-1,21
KEY_7,Panasonic_Old,27,-1,22
KEY_8,Panasonic_Old,27,-1,23
KEY_9,Panasonic_Old,27,-1,24
KEY_0,Panasonic_Old,27,-1,25
KEY_CHANNELUP,Panasonic_Old,27,-1,29
KEY_CHANNELDOWN,Panasonic_Old,27,-1,30
KEY_VOLUMEUP,Panasonic_Old,27,-1,32
KEY_VOLUMEDOWN,Panasonic_Old,27,-1,33
KEY_MUTE,Panasonic_Old,27,-1,34
KEY_SUBTITLE,Panasonic_Old,27,-1,38
scan+,Panasonic_Old,27,-1,40
scan-,Panasonic_Old,27,-1,41
KEY_QUIT,Panasonic_Old,27,-1,44
KEY_PLAY,Panasonic_Old,27,-1,51
KEY_STOP,Panasonic_Old,27,-1,52
KEY_RECORD,Panasonic_Old,27,-1,53
pip,Panasonic_Old,27,-1,59
toggle,Panasonic_Old,27,-1,60
KEY_MENU,Panasonic_Old,27,-1,62
KEY_SLEEP,Panasonic_Old,27,-1,63
s.mode,Proton,20,-1,10
timer,Proton,20,-1,13
recall,Proton,20,-1,17
mute,Proton,20,-1,18
vol+,Proton,20,-1,19
vol-,Proton,20,-1,20
power,Proton,20,-1,21
av,Proton,20,-1,22
up,Proton,20,-1,23
down,Proton,20,-1,24
s.effect,Proton,20,-1,27
menu,Proton,20,-1,34
p.mode,Proton,20,-1,39
pip,Proton,20,-1,40
swap,Proton,20,-1,41
still,Proton,20,-1,42
position,Proton,20,-1,43
pip_source,Proton,20,-1,44
p.fmt,Proton,20,-1,61
color_temp,Proton,20,-1,130
pixel_shift,Proton,20,-1,131
KEY_POWER,RC6,4,-1,199
TV_STANDBY,RC5,0,-1,12
TV_STANDBY,RC5,0,-1,12
VCR_STANDBY,RC5,5,-1,12
KEY_POWER,RC5,0,-1,12
KEY_POWER,RC5,0,-1,12
off,RC5,0,-1,83
tv-standby,RC6,0,-1,12
tv-menu_function,RC6,0,-1,84
tv-activecontrol,RC6,0,-1,150
tv-solarization,RC6,0,-1,204
KEY_POWER,RC6,4,-1,12
KEY_POWER,RC5,0,-1,12
KEY_POWER,RC6,0,-1,12
KEY_OPTION,RC6,0,-1,64
KEY_POWER,RC5,0,-1,12
contrast_up,RC5,0,-1,20
contrast_down,RC5,0,-1,21
alt_power,RC5,0,-1,38
tt_question,RC5,0,-1,44
tt_on,RC5,0,-1,60
tt_off,RC5,0,-1,63
KEY_POWER,RC6,39,-1,12
KEY_POWER,RC5,0,-1,12
TV_POWER,RC5,0,-1,12
VCR_POWER,RC5,5,-1,12
TV_QUESTION,RC5,0,-1,44
VCR_QUESTION,RC5,5,-1,44
KEY_POWER,RC5,0,-1,12
KEY_POWER,RC5,10,-1,12
KEY_1,Sony12,1,-1,0
KEY_2,Sony12,1,-1,1
KEY_3,Sony12,1,-1,2
KEY_4,Sony12,1,-1,3
KEY_5,Sony12,1,-1,4
KEY_6,Sony12,1,-1,5
KEY_7,Sony12,1,-1,6
KEY_8,Sony12,1,-1,7
KEY_9,Sony12,1,-1,8
KEY_0,Sony12,1,-1,9
KEY_102ND,Sony12,1,-1,12
shift_-/--,Sony12,1,-1,13
KEY_CHANNELUP,Sony12,1,-1,16
KEY_CHANNELDOWN,Sony12,1,-1,17
shift_ch-,Sony12,1,-1,17
KEY_VOLUMEUP,Sony12,1,-1,18
KEY_VOLUMEDOWN,Sony12,1,-1,19
KEY_MUTE,Sony12,1,-1,20
KEY_POWER,Sony12,1,-1,21
shift_vol+,Sony12,1,-1,26
shift_vol-,Sony12,1,-1,27
shift_ch+,Sony12,1,-1,30
shift_ch-,Sony12,1,-1,31
shift_eight,Sony12,1,-1,43
shift_nine,Sony12,1,-1,56
shift_seven,Sony12,1,-1,63
shift_mute,Sony12,1,-1,64
question,RC5,0,-1,44
Monitor,RC5,5,-1,122
tv/standby,RC5,0,-1,12
vcr/standby,RC5,5,-1,12
KEY_POWER,RC5,0,-1,12
Shift_One,RC5,0,-1,14
Shift_Power,RC5,0,-1,111
KEY_POWER,RC6,39,-1,12
KEY_POWER,MCE,4,15,12
KEY_POWER,RC5,0,-1,12
TextOff,RC5,0,-1,43
TextOff,RC5,0,-1,43
TVPOWER,Tivo unit=0,133,48,16
KEY_POWER,RC5,0,-1,12
CONT_-,RC5,0,-1,14
CONT_+,RC5,0,-1,20
KEY_POWER,RC5,0,-1,12
CONTRAST_UP,RC5,0,-1,28
CONTRAST_DOWN,RC5,0,-1,29
KEY_POWER,RC5,5,-1,12
monitor,RC5,5,-1,122
