POWER,NECx2,7,7,2
