MONITOR,NEC,49,-1,81
KEY_POWER,NEC,49,-1,91
KEY_POWER,NEC,49,-1,91
KEY_POWER,NEC,49,-1,91
KEY_POWER,NEC,49,-1,91
KEY_POWER,NEC,49,-1,91
KEY_POWER,NEC,60,-1,64
KEY_POWER,NEC,60,196,0
KEY_POWER,NEC,60,196,3
Ch_Up,Proton,54,-1,1
Ch_Down,Proton,54,-1,2
Vol+,Proton,54,-1,3
Vol-,Proton,54,-1,4
I-II_left,Proton,54,-1,8
I-II_right,Proton,54,-1,8
Mute,Proton,54,-1,9
A/CH,Proton,54,-1,10
Off/Timer,Proton,54,-1,12
Video,Proton,54,-1,13
Power,Proton,54,-1,14
Display_Set_Clock,Proton,54,-1,15
1,Proton,54,-1,16
2,Proton,54,-1,17
3,Proton,54,-1,18
4,Proton,54,-1,19
5,Proton,54,-1,20
6,Proton,54,-1,21
7,Proton,54,-1,22
8,Proton,54,-1,23
9,Proton,54,-1,24
0,Proton,54,-1,25
10+,Proton,54,-1,26
20+,Proton,54,-1,27
30+,Proton,54,-1,28
40+,Proton,54,-1,29
On/Timer,Proton,54,-1,52
Hour,Proton,54,-1,53
Min,Proton,54,-1,54
Up_Arrow,Proton,54,-1,88
Right_Arrow,Proton,54,-1,89
Left_Arrow,Proton,54,-1,90
Down_Arrow,Proton,54,-1,156
KEY_POWER,NEC,49,-1,91
NORMALISATION,NEC,56,-1,17
TV/AV-SELECTION,NEC,56,-1,20
SLEEP-/ON-TIMERTEXT_CANCEL,NEC,56,-1,25
FUNCTION,NEC,56,-1,26
A.B-SELECTION,NEC,56,-1,64
KEY_POWER,NEC,56,-1,18
digicon,NEC,56,-1,29
KEY_POWER,NEC,49,-1,91
KEY_POWER,NEC,49,-1,91
KEY_POWER,NEC,56,-1,18
KEY_POWER,NEC,56,-1,18
KEY_POWER,NEC,49,-1,91
